Entity,Code,Date,Confirmed COVID-19 deaths per million people (deaths per million),Year,GDP per capita (international-$)
Thailand,THA,"Mar 15, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 16, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 17, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 18, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 19, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 20, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 21, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 22, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 23, 2020",0.014,2017,16277.6711509397
Thailand,THA,"Mar 24, 2020",0.057,2017,16277.6711509397
Thailand,THA,"Mar 25, 2020",0.057,2017,16277.6711509397
Thailand,THA,"Mar 26, 2020",0.057,2017,16277.6711509397
Thailand,THA,"Mar 27, 2020",0.072,2017,16277.6711509397
Thailand,THA,"Mar 28, 2020",0.072,2017,16277.6711509397
Thailand,THA,"Mar 29, 2020",0.086,2017,16277.6711509397
Thailand,THA,"Mar 30, 2020",0.1,2017,16277.6711509397
Thailand,THA,"Mar 31, 2020",0.143,2017,16277.6711509397
Thailand,THA,"Apr 1, 2020",0.143,2017,16277.6711509397
Thailand,THA,"Apr 2, 2020",0.172,2017,16277.6711509397
Thailand,THA,"Apr 3, 2020",0.215,2017,16277.6711509397
Thailand,THA,"Apr 4, 2020",0.272,2017,16277.6711509397
Thailand,THA,"Apr 5, 2020",0.33,2017,16277.6711509397
Thailand,THA,"Apr 6, 2020",0.372,2017,16277.6711509397
Thailand,THA,"Apr 7, 2020",0.372,2017,16277.6711509397
Thailand,THA,"Apr 8, 2020",0.43,2017,16277.6711509397
Thailand,THA,"Apr 9, 2020",0.458,2017,16277.6711509397
Thailand,THA,"Apr 10, 2020",0.473,2017,16277.6711509397
Thailand,THA,"Apr 11, 2020",0.501,2017,16277.6711509397
Thailand,THA,"Apr 12, 2020",0.544,2017,16277.6711509397
Thailand,THA,"Apr 13, 2020",0.573,2017,16277.6711509397
Thailand,THA,"Apr 14, 2020",0.587,2017,16277.6711509397
Thailand,THA,"Apr 15, 2020",0.616,2017,16277.6711509397
Thailand,THA,"Apr 16, 2020",0.659,2017,16277.6711509397
Thailand,THA,"Apr 17, 2020",0.673,2017,16277.6711509397
Thailand,THA,"Apr 18, 2020",0.673,2017,16277.6711509397
Thailand,THA,"Apr 19, 2020",0.673,2017,16277.6711509397
Thailand,THA,"Apr 20, 2020",0.673,2017,16277.6711509397
Thailand,THA,"Apr 21, 2020",0.673,2017,16277.6711509397
Thailand,THA,"Apr 22, 2020",0.688,2017,16277.6711509397
Thailand,THA,"Apr 23, 2020",0.716,2017,16277.6711509397
Thailand,THA,"Apr 24, 2020",0.716,2017,16277.6711509397
Thailand,THA,"Apr 25, 2020",0.716,2017,16277.6711509397
Thailand,THA,"Apr 26, 2020",0.731,2017,16277.6711509397
Thailand,THA,"Apr 27, 2020",0.731,2017,16277.6711509397
Thailand,THA,"Apr 28, 2020",0.774,2017,16277.6711509397
Thailand,THA,"Apr 29, 2020",0.774,2017,16277.6711509397
Thailand,THA,"Apr 30, 2020",0.774,2017,16277.6711509397
Thailand,THA,"May 1, 2020",0.774,2017,16277.6711509397
Thailand,THA,"May 2, 2020",0.774,2017,16277.6711509397
Thailand,THA,"May 3, 2020",0.774,2017,16277.6711509397
Thailand,THA,"May 4, 2020",0.774,2017,16277.6711509397
Thailand,THA,"May 5, 2020",0.774,2017,16277.6711509397
Thailand,THA,"May 6, 2020",0.774,2017,16277.6711509397
Thailand,THA,"May 7, 2020",0.788,2017,16277.6711509397
Timor,TLS,"Dec 31, 2019",,2017,6570.10161939798
Timor,TLS,"Jan 1, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 2, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 3, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 4, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 5, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 6, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 7, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 8, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 9, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 10, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 11, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 12, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 13, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 14, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 15, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 16, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 17, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 18, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 19, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 20, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 21, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 22, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 23, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 24, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 25, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 26, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 27, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 28, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 29, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 30, 2020",,2017,6570.10161939798
Timor,TLS,"Jan 31, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 1, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 2, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 3, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 4, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 5, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 6, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 7, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 8, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 9, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 10, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 11, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 12, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 13, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 14, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 15, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 16, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 17, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 18, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 19, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 20, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 21, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 22, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 23, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 24, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 25, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 26, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 27, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 28, 2020",,2017,6570.10161939798
Timor,TLS,"Feb 29, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 1, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 2, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 3, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 4, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 5, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 6, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 7, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 8, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 9, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 10, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 11, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 12, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 13, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 14, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 15, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 16, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 17, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 18, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 19, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 20, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 21, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 22, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 23, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 24, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 25, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 26, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 27, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 28, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 29, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 30, 2020",,2017,6570.10161939798
Timor,TLS,"Mar 31, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 1, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 2, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 3, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 4, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 5, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 6, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 7, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 8, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 9, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 10, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 11, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 12, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 13, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 14, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 15, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 16, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 17, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 18, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 19, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 20, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 21, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 22, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 23, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 24, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 25, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 26, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 27, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 28, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 29, 2020",,2017,6570.10161939798
Timor,TLS,"Apr 30, 2020",,2017,6570.10161939798
Timor,TLS,"May 1, 2020",,2017,6570.10161939798
Timor,TLS,"May 2, 2020",,2017,6570.10161939798
Timor,TLS,"May 3, 2020",,2017,6570.10161939798
Timor,TLS,"May 4, 2020",,2017,6570.10161939798
Timor,TLS,"May 5, 2020",,2017,6570.10161939798
Timor,TLS,"May 6, 2020",,2017,6570.10161939798
Timor,TLS,"May 7, 2020",,2017,6570.10161939798
Togo,TGO,"Dec 31, 2019",,2017,1429.81342674593
Togo,TGO,"Jan 1, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 2, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 3, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 4, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 5, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 6, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 7, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 8, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 9, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 10, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 11, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 12, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 13, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 14, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 15, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 16, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 17, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 18, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 19, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 20, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 21, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 22, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 23, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 24, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 25, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 26, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 27, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 28, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 29, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 30, 2020",,2017,1429.81342674593
Togo,TGO,"Jan 31, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 1, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 2, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 3, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 4, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 5, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 6, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 7, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 8, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 9, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 10, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 11, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 12, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 13, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 14, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 15, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 16, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 17, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 18, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 19, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 20, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 21, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 22, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 23, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 24, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 25, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 26, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 27, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 28, 2020",,2017,1429.81342674593
Togo,TGO,"Feb 29, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 1, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 2, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 3, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 4, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 5, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 6, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 7, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 8, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 9, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 10, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 11, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 12, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 13, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 14, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 15, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 16, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 17, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 18, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 19, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 20, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 21, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 22, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 23, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 24, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 25, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 26, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 27, 2020",,2017,1429.81342674593
Togo,TGO,"Mar 28, 2020",0.121,2017,1429.81342674593
Togo,TGO,"Mar 29, 2020",0.121,2017,1429.81342674593
Togo,TGO,"Mar 30, 2020",0.121,2017,1429.81342674593
Togo,TGO,"Mar 31, 2020",0.121,2017,1429.81342674593
Togo,TGO,"Apr 1, 2020",0.121,2017,1429.81342674593
Togo,TGO,"Apr 2, 2020",0.242,2017,1429.81342674593
Togo,TGO,"Apr 3, 2020",0.242,2017,1429.81342674593
Togo,TGO,"Apr 4, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 5, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 6, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 7, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 8, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 9, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 10, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 11, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 12, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 13, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 14, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 15, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 16, 2020",0.362,2017,1429.81342674593
Togo,TGO,"Apr 17, 2020",0.604,2017,1429.81342674593
Togo,TGO,"Apr 18, 2020",0.604,2017,1429.81342674593
Togo,TGO,"Apr 19, 2020",0.604,2017,1429.81342674593
Togo,TGO,"Apr 20, 2020",0.604,2017,1429.81342674593
Togo,TGO,"Apr 21, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 22, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 23, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 24, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 25, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 26, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 27, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 28, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 29, 2020",0.725,2017,1429.81342674593
Togo,TGO,"Apr 30, 2020",0.846,2017,1429.81342674593
Togo,TGO,"May 1, 2020",1.087,2017,1429.81342674593
Togo,TGO,"May 2, 2020",1.087,2017,1429.81342674593
Togo,TGO,"May 3, 2020",1.087,2017,1429.81342674593
Togo,TGO,"May 4, 2020",1.087,2017,1429.81342674593
Togo,TGO,"May 5, 2020",1.087,2017,1429.81342674593
Togo,TGO,"May 6, 2020",1.087,2017,1429.81342674593
Togo,TGO,"May 7, 2020",1.087,2017,1429.81342674593
Tonga,TON,"Dec 31, 2019",,2017,5425.62062501365
Tonga,TON,"Jan 1, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 2, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 3, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 4, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 5, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 6, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 7, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 8, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 9, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 10, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 11, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 12, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 13, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 14, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 15, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 16, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 17, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 18, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 19, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 20, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 21, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 22, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 23, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 24, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 25, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 26, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 27, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 28, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 29, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 30, 2020",,2017,5425.62062501365
Tonga,TON,"Jan 31, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 1, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 2, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 3, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 4, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 5, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 6, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 7, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 8, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 9, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 10, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 11, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 12, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 13, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 14, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 15, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 16, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 17, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 18, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 19, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 20, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 21, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 22, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 23, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 24, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 25, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 26, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 27, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 28, 2020",,2017,5425.62062501365
Tonga,TON,"Feb 29, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 1, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 2, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 3, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 4, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 5, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 6, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 7, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 8, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 9, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 10, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 11, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 12, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 13, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 14, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 15, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 16, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 17, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 18, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 19, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 20, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 21, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 22, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 23, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 24, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 25, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 26, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 27, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 28, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 29, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 30, 2020",,2017,5425.62062501365
Tonga,TON,"Mar 31, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 1, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 2, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 3, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 4, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 5, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 6, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 7, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 8, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 9, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 10, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 11, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 12, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 13, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 14, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 15, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 16, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 17, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 18, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 19, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 20, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 21, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 22, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 23, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 24, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 25, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 26, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 27, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 28, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 29, 2020",,2017,5425.62062501365
Tonga,TON,"Apr 30, 2020",,2017,5425.62062501365
Tonga,TON,"May 1, 2020",,2017,5425.62062501365
Tonga,TON,"May 2, 2020",,2017,5425.62062501365
Tonga,TON,"May 3, 2020",,2017,5425.62062501365
Tonga,TON,"May 4, 2020",,2017,5425.62062501365
Tonga,TON,"May 5, 2020",,2017,5425.62062501365
Tonga,TON,"May 6, 2020",,2017,5425.62062501365
Tonga,TON,"May 7, 2020",,2017,5425.62062501365
Trinidad and Tobago,TTO,"Dec 31, 2019",,2017,28763.0707623686
